,dataset,type,step,accuracy,loss
2868,audio-mnist,cls,1434,100.0,0.005898986477404833
2869,audio-mnist,ssh,1434,100.0,0.0006939615122973919
2870,audio-mnist,cls,1435,100.0,0.0021166703663766384
2871,audio-mnist,ssh,1435,100.0,0.0006117866141721606
2872,audio-mnist,cls,1436,100.0,0.002321571810171008
2873,audio-mnist,ssh,1436,100.0,0.0004427007515914738
2874,audio-mnist,cls,1437,100.0,0.001830422319471836
2875,audio-mnist,ssh,1437,100.0,0.0003766861336771399
2876,audio-mnist,cls,1438,100.0,0.004625961650162935
2877,audio-mnist,ssh,1438,100.0,0.000393503753002733
2878,audio-mnist,cls,1439,100.0,0.00406386936083436
2879,audio-mnist,ssh,1439,100.0,0.0004565571143757552
2880,audio-mnist,cls,1440,100.0,0.0016570412553846836
2881,audio-mnist,ssh,1440,100.0,0.0004032467259094119
2882,audio-mnist,cls,1441,100.0,0.0015391054330393672
2883,audio-mnist,ssh,1441,100.0,0.0006913774996064603
2884,audio-mnist,cls,1442,100.0,0.004015021026134491
2885,audio-mnist,ssh,1442,100.0,0.0004462742945179343
2886,audio-mnist,cls,1443,100.0,0.0022972342558205128
2887,audio-mnist,ssh,1443,100.0,0.00035802737693302333
2888,audio-mnist,cls,1444,100.0,0.003119291737675667
2889,audio-mnist,ssh,1444,100.0,0.00039308349369093776
2890,audio-mnist,cls,1445,100.0,0.0023547247983515263
2891,audio-mnist,ssh,1445,100.0,0.0005641796160489321
2892,audio-mnist,cls,1446,100.0,0.004236612934619188
2893,audio-mnist,ssh,1446,100.0,0.00047252856893464923
2894,audio-mnist,cls,1447,100.0,0.0017060639802366495
2895,audio-mnist,ssh,1447,100.0,0.0003571275738067925
2896,audio-mnist,cls,1448,100.0,0.0011209381045773625
2897,audio-mnist,ssh,1448,100.0,0.00036141430609859526
2898,audio-mnist,cls,1449,100.0,0.005477607250213623
2899,audio-mnist,ssh,1449,100.0,0.00048656383296474814
2900,audio-mnist,cls,1450,100.0,0.0011061473051086068
2901,audio-mnist,ssh,1450,100.0,0.0003504041815176606
2902,audio-mnist,cls,1451,100.0,0.0016585816629230976
2903,audio-mnist,ssh,1451,100.0,0.00033825909486040473
2904,audio-mnist,cls,1452,100.0,0.0019866630900651217
2905,audio-mnist,ssh,1452,100.0,0.0005129510536789894
2906,audio-mnist,cls,1453,100.0,0.0026557992678135633
2907,audio-mnist,ssh,1453,100.0,0.0005221416358835995
2908,audio-mnist,cls,1454,100.0,0.0016106412513181567
2909,audio-mnist,ssh,1454,100.0,0.00048473113565705717
2910,audio-mnist,cls,1455,100.0,0.0013948454288765788
2911,audio-mnist,ssh,1455,100.0,0.0005349566345103085
2912,audio-mnist,cls,1456,100.0,0.0024382364936172962
2913,audio-mnist,ssh,1456,100.0,0.0005377219058573246
2914,audio-mnist,cls,1457,100.0,0.004608118906617165
2915,audio-mnist,ssh,1457,100.0,0.0006387726753018796
2916,audio-mnist,cls,1458,100.0,0.0016927534015849233
2917,audio-mnist,ssh,1458,100.0,0.00036601669853553176
2918,audio-mnist,cls,1459,100.0,0.0007521598017774522
2919,audio-mnist,ssh,1459,100.0,0.0005652072140946984
2920,audio-mnist,cls,1460,100.0,0.0009185941889882088
2921,audio-mnist,ssh,1460,100.0,0.00037509098183363676
2922,audio-mnist,cls,1461,100.0,0.0034359577111899853
2923,audio-mnist,ssh,1461,100.0,0.0008000205270946026
2924,audio-mnist,cls,1462,100.0,0.001298398245126009
2925,audio-mnist,ssh,1462,100.0,0.00038702564779669046
2926,audio-mnist,cls,1463,100.0,0.0017563299043104053
2927,audio-mnist,ssh,1463,100.0,0.00041435591992922127
2928,audio-mnist,cls,1464,100.0,0.0029214995447546244
2929,audio-mnist,ssh,1464,100.0,0.0003103441558778286
2930,audio-mnist,cls,1465,100.0,0.0009004314779303968
2931,audio-mnist,ssh,1465,100.0,0.0003196741745341569
2932,audio-mnist,cls,1466,100.0,0.0025783271994441748
2933,audio-mnist,ssh,1466,100.0,0.00038007035618647933
2934,audio-mnist,cls,1467,100.0,0.001993405632674694
2935,audio-mnist,ssh,1467,100.0,0.00044701018487103283
2936,audio-mnist,cls,1468,100.0,0.0007206955924630165
2937,audio-mnist,ssh,1468,100.0,0.0002651677932590246
2938,audio-mnist,cls,1469,100.0,0.0007368747028522193
2939,audio-mnist,ssh,1469,100.0,0.0003225344989914447
2940,audio-mnist,cls,1470,100.0,0.0011409693397581577
2941,audio-mnist,ssh,1470,100.0,0.0004249593475833535
2942,audio-mnist,cls,1471,100.0,0.0019518708577379584
2943,audio-mnist,ssh,1471,100.0,0.000366277527064085
2944,audio-mnist,cls,1472,100.0,0.004241809714585543
2945,audio-mnist,ssh,1472,100.0,0.0005751517601311207
2946,audio-mnist,cls,1473,100.0,0.0006804113509133458
2947,audio-mnist,ssh,1473,100.0,0.0002969973720610142
2948,audio-mnist,cls,1474,100.0,0.0014249321538954973
2949,audio-mnist,ssh,1474,100.0,0.00028746965108439326
2950,audio-mnist,cls,1475,100.0,0.0007874807342886925
2951,audio-mnist,ssh,1475,100.0,0.00028519725310616195
2952,audio-mnist,cls,1476,100.0,0.004060167819261551
2953,audio-mnist,ssh,1476,100.0,0.0003935470595024526
2954,audio-mnist,cls,1477,100.0,0.004119097255170345
2955,audio-mnist,ssh,1477,100.0,0.00032999066752381623
2956,audio-mnist,cls,1478,100.0,0.002262267516925931
2957,audio-mnist,ssh,1478,100.0,0.0004165038117207587
2958,audio-mnist,cls,1479,100.0,0.002157432259991765
2959,audio-mnist,ssh,1479,100.0,0.00036880705738440156
2960,audio-mnist,cls,1480,100.0,0.0028769795317202806
2961,audio-mnist,ssh,1480,100.0,0.0002751504653133452
2962,audio-mnist,cls,1481,100.0,0.0010923489462584257
2963,audio-mnist,ssh,1481,100.0,0.0005700037581846118
2964,audio-mnist,cls,1482,100.0,0.0009725292329676449
2965,audio-mnist,ssh,1482,100.0,0.0002925815642811358
2966,audio-mnist,cls,1483,100.0,0.003360245143994689
2967,audio-mnist,ssh,1483,100.0,0.0003454602847341448
2968,audio-mnist,cls,1484,100.0,0.0011937462259083986
2969,audio-mnist,ssh,1484,100.0,0.00030657293973490596
2970,audio-mnist,cls,1485,100.0,0.0011047407751902938
2971,audio-mnist,ssh,1485,100.0,0.0002891920448746532
2972,audio-mnist,cls,1486,100.0,0.0009660013020038605
2973,audio-mnist,ssh,1486,100.0,0.0009216958424076438
2974,audio-mnist,cls,1487,100.0,0.0015686352271586657
2975,audio-mnist,ssh,1487,100.0,0.00048539432464167476
2976,audio-mnist,cls,1488,100.0,0.006863623391836882
2977,audio-mnist,ssh,1488,100.0,0.0003494388656690717
2978,audio-mnist,cls,1489,100.0,0.0010924454545602202
2979,audio-mnist,ssh,1489,100.0,0.00040459929732605815
2980,audio-mnist,cls,1490,100.0,0.0005111370701342821
2981,audio-mnist,ssh,1490,100.0,0.0003997965541202575
2982,audio-mnist,cls,1491,100.0,0.0008006876450963318
2983,audio-mnist,ssh,1491,100.0,0.0004112567112315446
2984,audio-mnist,cls,1492,100.0,0.0022131220903247595
2985,audio-mnist,ssh,1492,100.0,0.0003846577601507306
2986,audio-mnist,cls,1493,100.0,0.0012451091315597296
2987,audio-mnist,ssh,1493,100.0,0.00036218782770447433
2988,audio-mnist,cls,1494,100.0,0.0034228607546538115
2989,audio-mnist,ssh,1494,100.0,0.000440161966253072
2990,audio-mnist,cls,1495,100.0,0.0012499516597017646
2991,audio-mnist,ssh,1495,100.0,0.0002481301489751786
2992,audio-mnist,cls,1496,100.0,0.0017254677368327975
2993,audio-mnist,ssh,1496,100.0,0.00046233925968408585
2994,audio-mnist,cls,1497,100.0,0.0017625909531489015
2995,audio-mnist,ssh,1497,100.0,0.0003210482536815107
2996,audio-mnist,cls,1498,100.0,0.0011910038301721215
2997,audio-mnist,ssh,1498,100.0,0.0003946394135709852
2998,audio-mnist,cls,1499,100.0,0.001574533642269671
2999,audio-mnist,ssh,1499,100.0,0.0003840901772491634
3000,audio-mnist,cls,1500,100.0,0.001688818447291851
3001,audio-mnist,ssh,1500,100.0,0.00032748328521847725
3002,audio-mnist,cls,1501,100.0,0.0014086577575653791
3003,audio-mnist,ssh,1501,100.0,0.0003158881445415318
3004,audio-mnist,cls,1502,100.0,0.0008306476520374417
3005,audio-mnist,ssh,1502,100.0,0.0003084331110585481
3006,audio-mnist,cls,1503,100.0,0.0021672321017831564
3007,audio-mnist,ssh,1503,100.0,0.0003563515783753246
3008,audio-mnist,cls,1504,100.0,0.0027868628967553377
3009,audio-mnist,ssh,1504,100.0,0.00031187685090117157
3010,audio-mnist,cls,1505,100.0,0.0009833965450525284
3011,audio-mnist,ssh,1505,100.0,0.000268522126134485
3012,audio-mnist,cls,1506,100.0,0.0010090215364471078
3013,audio-mnist,ssh,1506,100.0,0.00028851439128629863
3014,audio-mnist,cls,1507,100.0,0.0012067577335983515
3015,audio-mnist,ssh,1507,100.0,0.0002568574564065784
3016,audio-mnist,cls,1508,100.0,0.0015033422969281673
3017,audio-mnist,ssh,1508,100.0,0.00023363978834822774
3018,audio-mnist,cls,1509,100.0,0.0009312400361523032
3019,audio-mnist,ssh,1509,100.0,0.00026392843574285507
3020,audio-mnist,cls,1510,100.0,0.0017641304293647408
3021,audio-mnist,ssh,1510,100.0,0.00045192945981398225
3022,audio-mnist,cls,1511,100.0,0.0031990273855626583
3023,audio-mnist,ssh,1511,100.0,0.0003904417681042105
3024,audio-mnist,cls,1512,100.0,0.002561351750046015
3025,audio-mnist,ssh,1512,100.0,0.00024597294395789504
3026,audio-mnist,cls,1513,100.0,0.0009181189234368503
3027,audio-mnist,ssh,1513,100.0,0.00042569602373987436
3028,audio-mnist,cls,1514,100.0,0.0008585058385506272
3029,audio-mnist,ssh,1514,100.0,0.000330481183482334
3030,audio-mnist,cls,1515,100.0,0.0011072627967223525
3031,audio-mnist,ssh,1515,100.0,0.0002863621630240232
3032,audio-mnist,cls,1516,100.0,0.002297842176631093
3033,audio-mnist,ssh,1516,100.0,0.00023968574532773346
3034,audio-mnist,cls,1517,100.0,0.0009633591980673373
3035,audio-mnist,ssh,1517,100.0,0.00046994819422252476
3036,audio-mnist,cls,1518,100.0,0.000878877763170749
3037,audio-mnist,ssh,1518,100.0,0.00035649593337439
3038,audio-mnist,cls,1519,100.0,0.002863785484805703
3039,audio-mnist,ssh,1519,100.0,0.00033301065559498966
3040,audio-mnist,cls,1520,100.0,0.0012758634984493256
3041,audio-mnist,ssh,1520,100.0,0.0002761427022051066
3042,audio-mnist,cls,1521,100.0,0.0014242652105167508
3043,audio-mnist,ssh,1521,100.0,0.0002602257009129971
3044,audio-mnist,cls,1522,100.0,0.004270805045962334
3045,audio-mnist,ssh,1522,100.0,0.00028962435317225754
3046,audio-mnist,cls,1523,100.0,0.0009035892435349524
3047,audio-mnist,ssh,1523,100.0,0.00030299046193249524
3048,audio-mnist,cls,1524,100.0,0.002469001105055213
3049,audio-mnist,ssh,1524,100.0,0.00032380380434915423
3050,audio-mnist,cls,1525,100.0,0.0008000413654372096
3051,audio-mnist,ssh,1525,100.0,0.00030356404022313654
3052,audio-mnist,cls,1526,100.0,0.0017734364373609424
3053,audio-mnist,ssh,1526,100.0,0.0002615662815514952
3054,audio-mnist,cls,1527,100.0,0.0021440202835947275
3055,audio-mnist,ssh,1527,100.0,0.000455292611150071
3056,audio-mnist,cls,1528,100.0,0.0014483836712315679
3057,audio-mnist,ssh,1528,100.0,0.0004291047516744584
3058,audio-mnist,cls,1529,100.0,0.0017489278689026833
3059,audio-mnist,ssh,1529,100.0,0.0007924415986053646
3060,audio-mnist,cls,1530,100.0,0.000990424887277186
3061,audio-mnist,ssh,1530,100.0,0.00026385681121610105
3062,audio-mnist,cls,1531,100.0,0.0010147291468456388
3063,audio-mnist,ssh,1531,100.0,0.0003646541154012084
3064,audio-mnist,cls,1532,100.0,0.0007916815811768174
3065,audio-mnist,ssh,1532,100.0,0.0004491870931815356
3066,audio-mnist,cls,1533,100.0,0.002733045257627964
3067,audio-mnist,ssh,1533,100.0,0.0006024055182933807
3068,audio-mnist,cls,1534,100.0,0.0005040329997427762
3069,audio-mnist,ssh,1534,100.0,0.00033581533352844417
3070,audio-mnist,cls,1535,100.0,0.0006318327505141497
3071,audio-mnist,ssh,1535,100.0,0.00037193609750829637
3072,audio-mnist,cls,1536,100.0,0.0005595267866738141
3073,audio-mnist,ssh,1536,100.0,0.00048299721674993634
3074,audio-mnist,cls,1537,100.0,0.0006919106235727668
3075,audio-mnist,ssh,1537,100.0,0.0006308379815891385
3076,audio-mnist,cls,1538,100.0,0.0007485245005227625
3077,audio-mnist,ssh,1538,100.0,0.000302945205476135
3078,audio-mnist,cls,1539,100.0,0.00101740681566298
3079,audio-mnist,ssh,1539,100.0,0.00043251662282273173
3080,audio-mnist,cls,1540,100.0,0.0009308846783824265
3081,audio-mnist,ssh,1540,100.0,0.0004305227776058018
3082,audio-mnist,cls,1541,100.0,0.0012538835871964693
3083,audio-mnist,ssh,1541,100.0,0.0003395899257156998
3084,audio-mnist,cls,1542,100.0,0.0007522726664319634
3085,audio-mnist,ssh,1542,100.0,0.0003195689641870558
3086,audio-mnist,cls,1543,100.0,0.0007012399728409946
3087,audio-mnist,ssh,1543,100.0,0.0003716585924848914
3088,audio-mnist,cls,1544,100.0,0.0028110870625823736
3089,audio-mnist,ssh,1544,100.0,0.000786113552749157
3090,audio-mnist,cls,1545,100.0,0.000658476201351732
3091,audio-mnist,ssh,1545,100.0,0.0003177172620780766
3092,audio-mnist,cls,1546,100.0,0.000650328875053674
3093,audio-mnist,ssh,1546,100.0,0.00032107229344546795
3094,audio-mnist,cls,1547,100.0,0.000708338397089392
3095,audio-mnist,ssh,1547,100.0,0.0002774094173219055
3096,audio-mnist,cls,1548,100.0,0.0013644536957144737
3097,audio-mnist,ssh,1548,100.0,0.00030799544765613973
3098,audio-mnist,cls,1549,100.0,0.0013571863528341055
3099,audio-mnist,ssh,1549,100.0,0.0002667474327608943
3100,audio-mnist,cls,1550,100.0,0.0009393140790052712
3101,audio-mnist,ssh,1550,100.0,0.0003206061664968729
3102,audio-mnist,cls,1551,100.0,0.0007521272636950016
3103,audio-mnist,ssh,1551,100.0,0.0002890424511861056
3104,audio-mnist,cls,1552,100.0,0.0013585572596639395
3105,audio-mnist,ssh,1552,100.0,0.0003822626604232937
3106,audio-mnist,cls,1553,100.0,0.0016754271928220987
3107,audio-mnist,ssh,1553,100.0,0.0005702291964553297
3108,audio-mnist,cls,1554,100.0,0.000641844526398927
3109,audio-mnist,ssh,1554,100.0,0.0002468810125719756
3110,audio-mnist,cls,1555,100.0,0.0009500666637904942
3111,audio-mnist,ssh,1555,100.0,0.00026346775121055543
3112,audio-mnist,cls,1556,100.0,0.000555997365154326
3113,audio-mnist,ssh,1556,100.0,0.0003486631321720779
3114,audio-mnist,cls,1557,100.0,0.0010730382055044174
3115,audio-mnist,ssh,1557,100.0,0.00032085992279462516
3116,audio-mnist,cls,1558,100.0,0.0017609198112040758
3117,audio-mnist,ssh,1558,100.0,0.0002841268724296242
3118,audio-mnist,cls,1559,100.0,0.0009247144334949553
3119,audio-mnist,ssh,1559,100.0,0.0002865229907911271
3120,audio-mnist,cls,1560,100.0,0.0009719504741951823
3121,audio-mnist,ssh,1560,100.0,0.00030207072268240154
3122,audio-mnist,cls,1561,100.0,0.0012805936858057976
3123,audio-mnist,ssh,1561,100.0,0.0003318210074212402
3124,audio-mnist,cls,1562,100.0,0.0006759891984984279
3125,audio-mnist,ssh,1562,100.0,0.0003169916453771293
3126,audio-mnist,cls,1563,100.0,0.0004716962284874171
3127,audio-mnist,ssh,1563,100.0,0.00028906602528877556
3128,audio-mnist,cls,1564,100.0,0.000685354636516422
3129,audio-mnist,ssh,1564,100.0,0.00031622929964214563
3130,audio-mnist,cls,1565,100.0,0.001631761435419321
3131,audio-mnist,ssh,1565,100.0,0.00026494552730582654
3132,audio-mnist,cls,1566,100.0,0.000507308286614716
3133,audio-mnist,ssh,1566,100.0,0.0002807877608574927
3134,audio-mnist,cls,1567,100.0,0.001132299774326384
3135,audio-mnist,ssh,1567,100.0,0.00036694022128358483
3136,audio-mnist,cls,1568,100.0,0.0009909507352858782
3137,audio-mnist,ssh,1568,100.0,0.0003163939109072089
3138,audio-mnist,cls,1569,100.0,0.0010008674580603838
3139,audio-mnist,ssh,1569,100.0,0.0006376212113536894
