,dataset,type,step,accuracy,loss
1545,audio-mnist,ssh,772,83.33333333333334,0.22098910808563232
1546,audio-mnist,cls,773,100.0,0.0008607707568444312
1547,audio-mnist,ssh,773,78.125,0.2853362560272217
1548,audio-mnist,cls,774,100.0,0.013066675513982773
1549,audio-mnist,ssh,774,84.375,0.2415127009153366
1550,audio-mnist,cls,775,100.0,0.018020866438746452
1551,audio-mnist,ssh,775,84.375,0.2112814337015152
1552,audio-mnist,cls,776,100.0,0.022277629002928734
1553,audio-mnist,ssh,776,82.29166666666666,0.2570645809173584
1554,audio-mnist,cls,777,98.95833333333334,0.022826341912150383
1555,audio-mnist,ssh,777,84.375,0.20559072494506836
1556,audio-mnist,cls,778,97.91666666666666,0.04770894721150398
1557,audio-mnist,ssh,778,77.08333333333334,0.2963060736656189
1558,audio-mnist,cls,779,100.0,0.010912657715380192
1559,audio-mnist,ssh,779,80.20833333333334,0.32792988419532776
1560,audio-mnist,cls,780,100.0,0.009575868956744671
1561,audio-mnist,ssh,780,80.20833333333334,0.22927133738994598
1562,audio-mnist,cls,781,100.0,0.003551512723788619
1563,audio-mnist,ssh,781,84.375,0.2533312737941742
1564,audio-mnist,cls,782,100.0,0.006938995327800512
1565,audio-mnist,ssh,782,89.58333333333334,0.222052201628685
1566,audio-mnist,cls,783,100.0,0.003631643019616604
1567,audio-mnist,ssh,783,80.20833333333334,0.26468178629875183
1568,audio-mnist,cls,784,100.0,0.010627206414937973
1569,audio-mnist,ssh,784,83.33333333333334,0.24890029430389404
1570,audio-mnist,cls,785,100.0,0.014384930022060871
1571,audio-mnist,ssh,785,80.20833333333334,0.2631792426109314
1572,audio-mnist,cls,786,100.0,0.003780977101996541
1573,audio-mnist,ssh,786,81.25,0.2554357349872589
1574,audio-mnist,cls,787,100.0,0.01230190321803093
1575,audio-mnist,ssh,787,87.5,0.24169541895389557
1576,audio-mnist,cls,788,100.0,0.00902826152741909
1577,audio-mnist,ssh,788,87.5,0.18098974227905273
1578,audio-mnist,cls,789,100.0,0.01008693128824234
1579,audio-mnist,ssh,789,78.125,0.27751466631889343
1580,audio-mnist,cls,790,100.0,0.006720948498696089
1581,audio-mnist,ssh,790,85.41666666666666,0.22560440003871918
1582,audio-mnist,cls,791,100.0,0.01486667338758707
1583,audio-mnist,ssh,791,88.54166666666666,0.20591670274734497
1584,audio-mnist,cls,792,100.0,0.004517144523561001
1585,audio-mnist,ssh,792,88.54166666666666,0.22238041460514069
1586,audio-mnist,cls,793,100.0,0.015437806956470013
1587,audio-mnist,ssh,793,84.375,0.26387807726860046
1588,audio-mnist,cls,794,98.95833333333334,0.012847105972468853
1589,audio-mnist,ssh,794,82.29166666666666,0.2614142596721649
1590,audio-mnist,cls,795,100.0,0.007468333002179861
1591,audio-mnist,ssh,795,83.33333333333334,0.21367628872394562
1592,audio-mnist,cls,796,98.95833333333334,0.014695235528051853
1593,audio-mnist,ssh,796,84.375,0.2834685146808624
1594,audio-mnist,cls,797,100.0,0.004744094330817461
1595,audio-mnist,ssh,797,84.375,0.23835521936416626
1596,audio-mnist,cls,798,100.0,0.017879555001854897
1597,audio-mnist,ssh,798,84.375,0.21399728953838348
1598,audio-mnist,cls,799,100.0,0.0036904753651469946
1599,audio-mnist,ssh,799,81.25,0.23340030014514923
1600,audio-mnist,cls,800,98.95833333333334,0.05883141979575157
1601,audio-mnist,ssh,800,85.41666666666666,0.23713822662830353
1602,audio-mnist,cls,801,100.0,0.004930730443447828
1603,audio-mnist,ssh,801,91.66666666666666,0.17959541082382202
1604,audio-mnist,cls,802,100.0,0.0020241637248545885
1605,audio-mnist,ssh,802,87.5,0.2176622748374939
1606,audio-mnist,cls,803,98.95833333333334,0.027449076995253563
1607,audio-mnist,ssh,803,84.375,0.23411516845226288
1608,audio-mnist,cls,804,100.0,0.0073862820863723755
1609,audio-mnist,ssh,804,86.45833333333334,0.20813141763210297
1610,audio-mnist,cls,805,98.95833333333334,0.01987430267035961
1611,audio-mnist,ssh,805,75.0,0.32035574316978455
1612,audio-mnist,cls,806,100.0,0.007322142366319895
1613,audio-mnist,ssh,806,80.20833333333334,0.2985130846500397
1614,audio-mnist,cls,807,98.95833333333334,0.03633531928062439
1615,audio-mnist,ssh,807,85.41666666666666,0.23452889919281006
1616,audio-mnist,cls,808,98.95833333333334,0.017974482849240303
1617,audio-mnist,ssh,808,86.45833333333334,0.22049583494663239
1618,audio-mnist,cls,809,100.0,0.005812790244817734
1619,audio-mnist,ssh,809,86.45833333333334,0.20883385837078094
1620,audio-mnist,cls,810,100.0,0.011549933813512325
1621,audio-mnist,ssh,810,87.5,0.22319191694259644
1622,audio-mnist,cls,811,100.0,0.011429018341004848
1623,audio-mnist,ssh,811,83.33333333333334,0.20981816947460175
1624,audio-mnist,cls,812,98.95833333333334,0.031494177877902985
1625,audio-mnist,ssh,812,79.16666666666666,0.2799837291240692
1626,audio-mnist,cls,813,100.0,0.017170583829283714
1627,audio-mnist,ssh,813,88.54166666666666,0.2135658860206604
1628,audio-mnist,cls,814,100.0,0.002733793808147311
1629,audio-mnist,ssh,814,77.08333333333334,0.29472312331199646
1630,audio-mnist,cls,815,100.0,0.011901680380105972
1631,audio-mnist,ssh,815,84.375,0.2533375918865204
1632,audio-mnist,cls,816,100.0,0.011666695587337017
1633,audio-mnist,ssh,816,71.875,0.3533102571964264
1634,audio-mnist,cls,817,100.0,0.0036456745583564043
1635,audio-mnist,ssh,817,85.41666666666666,0.2324211746454239
1636,audio-mnist,cls,818,100.0,0.004902893211692572
1637,audio-mnist,ssh,818,83.33333333333334,0.27029481530189514
1638,audio-mnist,cls,819,100.0,0.00931642111390829
1639,audio-mnist,ssh,819,84.375,0.2169492095708847
1640,audio-mnist,cls,820,100.0,0.005864862352609634
1641,audio-mnist,ssh,820,80.20833333333334,0.23985522985458374
1642,audio-mnist,cls,821,100.0,0.007484260480850935
1643,audio-mnist,ssh,821,84.375,0.2576262652873993
1644,audio-mnist,cls,822,98.95833333333334,0.04907870292663574
1645,audio-mnist,ssh,822,85.41666666666666,0.2504260838031769
1646,audio-mnist,cls,823,98.95833333333334,0.05803689360618591
1647,audio-mnist,ssh,823,81.25,0.268917053937912
1648,audio-mnist,cls,824,100.0,0.006644882261753082
1649,audio-mnist,ssh,824,80.20833333333334,0.2576737701892853
1650,audio-mnist,cls,825,100.0,0.01681317761540413
1651,audio-mnist,ssh,825,87.5,0.1630006730556488
1652,audio-mnist,cls,826,98.95833333333334,0.01646805740892887
1653,audio-mnist,ssh,826,83.33333333333334,0.24244342744350433
1654,audio-mnist,cls,827,98.95833333333334,0.021217117086052895
1655,audio-mnist,ssh,827,86.45833333333334,0.1891240030527115
1656,audio-mnist,cls,828,100.0,0.005179001484066248
1657,audio-mnist,ssh,828,81.25,0.2536128759384155
1658,audio-mnist,cls,829,100.0,0.01812647096812725
1659,audio-mnist,ssh,829,89.58333333333334,0.1953858882188797
1660,audio-mnist,cls,830,100.0,0.009645937941968441
1661,audio-mnist,ssh,830,85.41666666666666,0.20501947402954102
1662,audio-mnist,cls,831,100.0,0.009545364417135715
1663,audio-mnist,ssh,831,87.5,0.23169322311878204
1664,audio-mnist,cls,832,100.0,0.005068398546427488
1665,audio-mnist,ssh,832,77.08333333333334,0.3020269572734833
1666,audio-mnist,cls,833,100.0,0.009229694493114948
1667,audio-mnist,ssh,833,86.45833333333334,0.2222413569688797
1668,audio-mnist,cls,834,98.95833333333334,0.02921341359615326
1669,audio-mnist,ssh,834,87.5,0.19180279970169067
1670,audio-mnist,cls,835,100.0,0.004107476212084293
1671,audio-mnist,ssh,835,96.875,0.1026713028550148
1672,audio-mnist,cls,836,98.95833333333334,0.015647245571017265
1673,audio-mnist,ssh,836,82.29166666666666,0.2673874795436859
1674,audio-mnist,cls,837,100.0,0.003415173850953579
1675,audio-mnist,ssh,837,85.41666666666666,0.23515039682388306
1676,audio-mnist,cls,838,100.0,0.005916649010032415
1677,audio-mnist,ssh,838,79.16666666666666,0.2954714894294739
1678,audio-mnist,cls,839,100.0,0.004042957443743944
1679,audio-mnist,ssh,839,86.45833333333334,0.21966572105884552
1680,audio-mnist,cls,840,100.0,0.0053846947848796844
1681,audio-mnist,ssh,840,79.16666666666666,0.2729487419128418
1682,audio-mnist,cls,841,100.0,0.013392739929258823
1683,audio-mnist,ssh,841,84.375,0.21713490784168243
1684,audio-mnist,cls,842,100.0,0.003896666457876563
1685,audio-mnist,ssh,842,84.375,0.2621239721775055
1686,audio-mnist,cls,843,100.0,0.0033867282327264547
1687,audio-mnist,ssh,843,88.54166666666666,0.21333421766757965
1688,audio-mnist,cls,844,100.0,0.004294478800147772
1689,audio-mnist,ssh,844,80.20833333333334,0.250679075717926
1690,audio-mnist,cls,845,100.0,0.0029084256384521723
1691,audio-mnist,ssh,845,82.29166666666666,0.27107617259025574
1692,audio-mnist,cls,846,100.0,0.0025475777219980955
1693,audio-mnist,ssh,846,83.33333333333334,0.20919746160507202
1694,audio-mnist,cls,847,100.0,0.004998504649847746
1695,audio-mnist,ssh,847,85.41666666666666,0.27036187052726746
1696,audio-mnist,cls,848,100.0,0.0030869210604578257
1697,audio-mnist,ssh,848,80.20833333333334,0.2832987904548645
1698,audio-mnist,cls,849,100.0,0.0027246931567788124
1699,audio-mnist,ssh,849,80.20833333333334,0.2618967294692993
1700,audio-mnist,cls,850,100.0,0.002849163254722953
1701,audio-mnist,ssh,850,81.25,0.26643362641334534
1702,audio-mnist,cls,851,100.0,0.006506146863102913
1703,audio-mnist,ssh,851,81.25,0.2588023245334625
1704,audio-mnist,cls,852,100.0,0.004226739518344402
1705,audio-mnist,ssh,852,85.41666666666666,0.24652425944805145
1706,audio-mnist,cls,853,100.0,0.0037774445954710245
1707,audio-mnist,ssh,853,78.125,0.2764187455177307
1708,audio-mnist,cls,854,100.0,0.007619546260684729
1709,audio-mnist,ssh,854,81.25,0.25961390137672424
1710,audio-mnist,cls,855,100.0,0.0028532424475997686
1711,audio-mnist,ssh,855,82.29166666666666,0.25148019194602966
1712,audio-mnist,cls,856,100.0,0.00197851425036788
1713,audio-mnist,ssh,856,89.58333333333334,0.17885227501392365
1714,audio-mnist,cls,857,100.0,0.003940760623663664
1715,audio-mnist,ssh,857,89.58333333333334,0.18784217536449432
1716,audio-mnist,cls,858,100.0,0.005826650653034449
1717,audio-mnist,ssh,858,81.25,0.2834761440753937
1718,audio-mnist,cls,859,100.0,0.0019394065020605922
1719,audio-mnist,ssh,859,81.25,0.22465695440769196
1720,audio-mnist,cls,860,100.0,0.0013065990060567856
1721,audio-mnist,ssh,860,84.375,0.2675674557685852
1722,audio-mnist,cls,861,100.0,0.002455962123349309
1723,audio-mnist,ssh,861,84.375,0.23593367636203766
1724,audio-mnist,cls,862,100.0,0.0020446942653506994
1725,audio-mnist,ssh,862,81.25,0.284794420003891
1726,audio-mnist,cls,863,100.0,0.00963046308606863
1727,audio-mnist,ssh,863,83.33333333333334,0.22488521039485931
1728,audio-mnist,cls,864,100.0,0.006425013300031424
1729,audio-mnist,ssh,864,73.95833333333334,0.3333559036254883
1730,audio-mnist,cls,865,100.0,0.0038447140250355005
1731,audio-mnist,ssh,865,84.375,0.24539761245250702
1732,audio-mnist,cls,866,100.0,0.0027411056216806173
1733,audio-mnist,ssh,866,81.25,0.24182039499282837
1734,audio-mnist,cls,867,100.0,0.006556043401360512
1735,audio-mnist,ssh,867,83.33333333333334,0.22849905490875244
1736,audio-mnist,cls,868,100.0,0.012170500122010708
1737,audio-mnist,ssh,868,83.33333333333334,0.23589684069156647
1738,audio-mnist,cls,869,100.0,0.0074975271709263325
1739,audio-mnist,ssh,869,83.33333333333334,0.23402297496795654
1740,audio-mnist,cls,870,100.0,0.0019733598455786705
1741,audio-mnist,ssh,870,86.45833333333334,0.22510205209255219
1742,audio-mnist,cls,871,100.0,0.003687508637085557
1743,audio-mnist,ssh,871,82.29166666666666,0.22050374746322632
1744,audio-mnist,cls,872,100.0,0.006012325640767813
1745,audio-mnist,ssh,872,89.58333333333334,0.176278218626976
1746,audio-mnist,cls,873,100.0,0.008197830058634281
1747,audio-mnist,ssh,873,84.375,0.21028073132038116
1748,audio-mnist,cls,874,100.0,0.0019018645398318768
1749,audio-mnist,ssh,874,82.29166666666666,0.2433260828256607
1750,audio-mnist,cls,875,100.0,0.0026457728818058968
1751,audio-mnist,ssh,875,83.33333333333334,0.30779021978378296
1752,audio-mnist,cls,876,100.0,0.001950628124177456
1753,audio-mnist,ssh,876,83.33333333333334,0.22392141819000244
1754,audio-mnist,cls,877,100.0,0.004052096977829933
1755,audio-mnist,ssh,877,86.45833333333334,0.22688758373260498
1756,audio-mnist,cls,878,100.0,0.00953488890081644
1757,audio-mnist,ssh,878,82.29166666666666,0.24708406627178192
1758,audio-mnist,cls,879,100.0,0.002169637242332101
1759,audio-mnist,ssh,879,81.25,0.26393112540245056
1760,audio-mnist,cls,880,100.0,0.002238169079646468
1761,audio-mnist,ssh,880,81.25,0.2575278878211975
1762,audio-mnist,cls,881,100.0,0.009061526507139206
1763,audio-mnist,ssh,881,88.54166666666666,0.15284986793994904
1764,audio-mnist,cls,882,100.0,0.004626833368092775
1765,audio-mnist,ssh,882,83.33333333333334,0.2107175588607788
1766,audio-mnist,cls,883,100.0,0.004229262005537748
1767,audio-mnist,ssh,883,78.125,0.26887986063957214
1768,audio-mnist,cls,884,100.0,0.002283832523971796
1769,audio-mnist,ssh,884,88.54166666666666,0.23015321791172028
1770,audio-mnist,cls,885,100.0,0.0021001582499593496
1771,audio-mnist,ssh,885,83.33333333333334,0.2114497572183609
1772,audio-mnist,cls,886,100.0,0.0010960097424685955
1773,audio-mnist,ssh,886,73.95833333333334,0.2953946888446808
1774,audio-mnist,cls,887,100.0,0.0032483201939612627
1775,audio-mnist,ssh,887,84.375,0.2594621479511261
1776,audio-mnist,cls,888,100.0,0.0100746164098382
1777,audio-mnist,ssh,888,86.45833333333334,0.21827638149261475
1778,audio-mnist,cls,889,100.0,0.0028907775413244963
1779,audio-mnist,ssh,889,81.25,0.265642374753952
1780,audio-mnist,cls,890,100.0,0.007008483167737722
1781,audio-mnist,ssh,890,87.5,0.2027112990617752
1782,audio-mnist,cls,891,100.0,0.001217056647874415
1783,audio-mnist,ssh,891,79.16666666666666,0.2699534595012665
1784,audio-mnist,cls,892,98.95833333333334,0.03761596232652664
1785,audio-mnist,ssh,892,84.375,0.23458367586135864
1786,audio-mnist,cls,893,100.0,0.0017191292718052864
1787,audio-mnist,ssh,893,83.33333333333334,0.2510896623134613
1788,audio-mnist,cls,894,100.0,0.002809598110616207
1789,audio-mnist,ssh,894,83.33333333333334,0.28571489453315735
1790,audio-mnist,cls,895,100.0,0.0044020661152899265
1791,audio-mnist,ssh,895,82.29166666666666,0.24506866931915283
1792,audio-mnist,cls,896,100.0,0.00129984924569726
1793,audio-mnist,ssh,896,83.33333333333334,0.20213913917541504
1794,audio-mnist,cls,897,100.0,0.0015351773472502828
1795,audio-mnist,ssh,897,81.25,0.3034898340702057
1796,audio-mnist,cls,898,100.0,0.0024727315176278353
1797,audio-mnist,ssh,898,84.375,0.23779962956905365
1798,audio-mnist,cls,899,100.0,0.002753383247181773
1799,audio-mnist,ssh,899,80.20833333333334,0.2864484488964081
1800,audio-mnist,cls,900,98.95833333333334,0.013940631411969662
1801,audio-mnist,ssh,900,85.41666666666666,0.2572784125804901
1802,audio-mnist,cls,901,100.0,0.002808159217238426
1803,audio-mnist,ssh,901,81.25,0.23016689717769623
1804,audio-mnist,cls,902,100.0,0.0014506796142086387
1805,audio-mnist,ssh,902,82.29166666666666,0.2540260851383209
1806,audio-mnist,cls,903,100.0,0.009109976701438427
1807,audio-mnist,ssh,903,83.33333333333334,0.22878192365169525
1808,audio-mnist,cls,904,100.0,0.0065980106592178345
1809,audio-mnist,ssh,904,80.20833333333334,0.2869274318218231
1810,audio-mnist,cls,905,100.0,0.003305181860923767
1811,audio-mnist,ssh,905,79.16666666666666,0.22988535463809967
1812,audio-mnist,cls,906,100.0,0.004607432521879673
1813,audio-mnist,ssh,906,78.125,0.2630822956562042
1814,audio-mnist,cls,907,100.0,0.0032913072500377893
1815,audio-mnist,ssh,907,86.45833333333334,0.25201961398124695
1816,audio-mnist,cls,908,100.0,0.003421230474486947
1817,audio-mnist,ssh,908,89.58333333333334,0.1750497668981552
1818,audio-mnist,cls,909,100.0,0.006244377698749304
1819,audio-mnist,ssh,909,78.125,0.29847827553749084
1820,audio-mnist,cls,910,100.0,0.005472071934491396
1821,audio-mnist,ssh,910,87.5,0.1923859715461731
1822,audio-mnist,cls,911,100.0,0.004209570121020079
1823,audio-mnist,ssh,911,77.08333333333334,0.3258345127105713
1824,audio-mnist,cls,912,100.0,0.0026216350961476564
1825,audio-mnist,ssh,912,85.41666666666666,0.2361149936914444
1826,audio-mnist,cls,913,100.0,0.009705104865133762
1827,audio-mnist,ssh,913,75.0,0.3201923072338104
1828,audio-mnist,cls,914,100.0,0.00262905634008348
1829,audio-mnist,ssh,914,77.08333333333334,0.33348336815834045
1830,audio-mnist,cls,915,100.0,0.0027968294452875853
1831,audio-mnist,ssh,915,79.16666666666666,0.2306671142578125
1832,audio-mnist,cls,916,100.0,0.002833747072145343
1833,audio-mnist,ssh,916,85.41666666666666,0.22434724867343903
1834,audio-mnist,cls,917,100.0,0.0029475754126906395
1835,audio-mnist,ssh,917,85.41666666666666,0.2569432556629181
1836,audio-mnist,cls,918,100.0,0.002348797395825386
1837,audio-mnist,ssh,918,88.54166666666666,0.21155472099781036
1838,audio-mnist,cls,919,98.95833333333334,0.042909834533929825
1839,audio-mnist,ssh,919,79.16666666666666,0.3203781843185425
1840,audio-mnist,cls,920,100.0,0.009454037994146347
1841,audio-mnist,ssh,920,88.54166666666666,0.20493297278881073
1842,audio-mnist,cls,921,100.0,0.00189468904864043
1843,audio-mnist,ssh,921,85.41666666666666,0.2314823865890503
1844,audio-mnist,cls,922,98.95833333333334,0.018828511238098145
1845,audio-mnist,ssh,922,79.16666666666666,0.2569795548915863
1846,audio-mnist,cls,923,100.0,0.004643320571631193
1847,audio-mnist,ssh,923,86.45833333333334,0.196222722530365
1848,audio-mnist,cls,924,100.0,0.004308916628360748
1849,audio-mnist,ssh,924,85.41666666666666,0.2815817594528198
1850,audio-mnist,cls,925,100.0,0.006517150904983282
1851,audio-mnist,ssh,925,86.45833333333334,0.25454816222190857
1852,audio-mnist,cls,926,100.0,0.011989486403763294
1853,audio-mnist,ssh,926,84.375,0.2343190312385559
1854,audio-mnist,cls,927,100.0,0.005021073389798403
1855,audio-mnist,ssh,927,87.5,0.19427621364593506
1856,audio-mnist,cls,928,100.0,0.004919287282973528
1857,audio-mnist,ssh,928,82.29166666666666,0.27346962690353394
1858,audio-mnist,cls,929,100.0,0.002455662237480283
1859,audio-mnist,ssh,929,83.33333333333334,0.23200790584087372
1860,audio-mnist,cls,930,100.0,0.005353275686502457
1861,audio-mnist,ssh,930,82.29166666666666,0.27507153153419495
1862,audio-mnist,cls,931,100.0,0.00548300938680768
1863,audio-mnist,ssh,931,81.25,0.30394235253334045
1864,audio-mnist,cls,932,100.0,0.018983840942382812
1865,audio-mnist,ssh,932,84.375,0.2386707216501236
1866,audio-mnist,cls,933,100.0,0.004183899145573378
1867,audio-mnist,ssh,933,83.33333333333334,0.2495935708284378
1868,audio-mnist,cls,934,100.0,0.0025627161376178265
1869,audio-mnist,ssh,934,83.33333333333334,0.26198551058769226
1870,audio-mnist,cls,935,100.0,0.011971007101237774
1871,audio-mnist,ssh,935,87.5,0.23582828044891357
1872,audio-mnist,cls,936,100.0,0.006938386708498001
1873,audio-mnist,ssh,936,82.29166666666666,0.28682661056518555
1874,audio-mnist,cls,937,100.0,0.013514227233827114
1875,audio-mnist,ssh,937,87.5,0.23535238206386566
1876,audio-mnist,cls,938,100.0,0.005189406219869852
1877,audio-mnist,ssh,938,89.58333333333334,0.1974635273218155
1878,audio-mnist,cls,939,100.0,0.0024295260664075613
1879,audio-mnist,ssh,939,84.375,0.2494489699602127
1880,audio-mnist,cls,940,100.0,0.004379815421998501
1881,audio-mnist,ssh,940,78.125,0.30458924174308777
1882,audio-mnist,cls,941,100.0,0.002214474370703101
1883,audio-mnist,ssh,941,79.16666666666666,0.29088568687438965
1884,audio-mnist,cls,942,100.0,0.0030119232833385468
1885,audio-mnist,ssh,942,81.25,0.26843026280403137
